TIMESTAMP,WS,WD,Sigma,Gust,T2_Avg,T10_Avg,DeltaT_Avg,Tach2_Avg,Tach10_Avg,EETemp_Avg,RH_Avg,SR_Avg,Press_Avg,Precip_Tot,Pan_2min,EvapHr,Fill_Secs_Max,Batt_Min,NoScansH
2024-12-18 07:00:00,4.58,178.7,10.81,7.78,11.38,12.36,0.98,184.4,155.3,11.88,18.25,-3.28,847.28,0.0,3.68,0.0,0.0,13.81,3600.0
2024-12-18 08:00:00,4.04,187.1,10.62,8.19,11.14,12.19,1.06,184.0,154.1,11.56,18.6,37.58,847.61,0.0,3.68,0.0,0.0,13.8,3600.0
2024-12-18 09:00:00,4.01,174.7,12.82,7.27,13.61,14.09,0.48,183.4,153.9,13.85,16.05,228.3,848.29,0.0,3.67,0.01,0.0,13.68,3600.0
2024-12-18 10:00:00,4.22,152.8,18.45,9.11,15.78,15.57,-0.22,182.5,154.1,15.88,15.54,415.3,848.88,0.0,3.66,0.01,0.0,13.57,3600.0
2024-12-18 11:00:00,4.8,132.1,19.75,9.93,17.13,16.56,-0.57,181.9,155.3,17.08,14.4,558.6,848.84,0.0,3.64,0.02,0.0,13.51,3600.0
2024-12-18 12:00:00,5.79,137.3,15.2,10.96,18.04,17.38,-0.66,181.8,156.9,17.94,14.04,642.1,848.32,0.0,3.63,0.01,0.0,13.45,3600.0
2024-12-18 13:00:00,4.32,135.8,19.62,8.29,19.28,18.43,-0.85,180.9,153.1,19.14,13.04,654.2,847.52,0.0,3.63,0.01,0.0,13.4,3600.0
2024-12-18 14:00:00,3.45,124.7,23.44,6.45,20.09,19.23,-0.86,180.3,151.4,20.0,12.63,599.8,846.99,0.0,3.62,0.0,0.0,13.35,3600.0
2024-12-18 15:00:00,3.33,116.8,15.43,6.76,20.33,19.7,-0.63,180.0,151.0,20.41,12.27,483.7,846.56,0.0,3.62,0.0,0.0,13.32,3600.0
2024-12-18 16:00:00,2.86,116.8,13.58,5.53,20.1,19.7,-0.4,179.9,150.8,20.22,12.29,313.8,846.44,0.0,3.61,0.01,0.0,13.33,3600.0
2024-12-18 17:00:00,2.66,130.0,13.42,4.71,18.97,18.99,0.02,180.1,150.6,19.25,13.17,93.6,846.43,0.0,3.61,0.0,0.0,13.35,3600.0
2024-12-18 18:00:00,3.07,190.8,8.81,4.71,15.35,16.54,1.2,181.3,151.0,15.79,16.79,1.48,846.59,0.0,3.6,0.01,0.0,13.42,3600.0
2024-12-18 19:00:00,2.88,186.8,11.1,5.43,12.63,14.76,2.13,182.1,152.2,13.14,19.82,-3.51,846.82,0.0,3.6,0.01,0.0,13.54,3600.0
2024-12-18 20:00:00,3.84,183.7,10.39,6.66,12.35,14.3,1.94,182.8,153.0,12.88,20.18,-3.35,846.98,0.0,3.56,0.04,0.0,13.65,3600.0
2024-12-18 21:00:00,2.98,192.3,10.77,5.32,11.34,13.79,2.46,183.0,152.8,11.9,21.39,-3.2,846.99,0.0,3.56,0.0,0.0,13.68,3600.0
2024-12-18 22:00:00,2.63,177.0,12.61,4.3,9.49,12.7,3.2,183.4,153.2,10.06,23.92,-3.05,846.98,0.0,3.56,0.0,0.0,13.74,3600.0
2024-12-18 23:00:00,2.96,172.4,6.63,4.92,8.16,11.8,3.64,183.8,153.4,8.7,26.08,-2.98,847.09,0.0,3.55,0.0,0.0,13.8,3600.0
2024-12-19 00:00:00,3.26,177.5,3.33,4.1,7.08,11.47,4.39,184.3,153.7,7.58,28.16,-2.73,846.94,0.0,3.55,0.0,0.0,13.84,3600.0
2024-12-19 01:00:00,3.78,175.3,5.42,5.84,6.98,11.67,4.7,184.7,154.9,7.42,28.72,-2.49,846.72,0.0,3.55,0.0,0.0,13.9,3600.0
2024-12-19 02:00:00,3.52,173.8,10.64,5.43,7.39,11.24,3.86,184.6,154.4,7.93,27.96,-2.85,846.47,0.0,3.55,0.0,0.0,13.9,3600.0
2024-12-19 03:00:00,2.71,163.6,11.54,3.99,6.61,10.52,3.92,184.6,154.5,7.09,29.28,-2.64,846.62,0.0,3.55,0.0,0.0,13.93,3600.0
2024-12-19 04:00:00,1.2,177.7,17.75,3.38,7.52,11.08,3.56,184.7,155.6,8.04,27.78,-2.61,846.74,0.0,3.54,0.0,0.0,13.93,3600.0
2024-12-19 05:00:00,2.62,185.3,5.61,4.2,7.01,10.4,3.39,184.8,154.2,7.48,28.51,-2.71,846.7,0.0,3.54,0.0,0.0,13.93,3600.0
2024-12-19 06:00:00,3.66,179.0,3.77,5.02,6.67,10.94,4.27,185.2,154.8,7.29,28.91,-2.6,846.72,0.0,3.54,0.0,0.0,13.93,3600.0
2024-12-19 07:00:00,4.19,183.4,5.72,5.73,7.21,11.1,3.89,185.2,155.3,7.68,28.77,-2.54,846.98,0.0,3.54,0.0,0.0,13.93,3600.0
2024-12-19 08:00:00,4.45,179.1,3.12,5.84,7.52,10.51,2.99,185.2,155.9,7.94,28.99,38.15,847.18,0.0,3.54,0.0,0.0,13.91,3600.0
2024-12-19 09:00:00,3.74,164.4,11.67,5.32,10.05,11.57,1.51,184.2,154.7,10.25,26.4,231.1,847.63,0.0,3.53,0.01,0.0,13.8,3600.0
2024-12-19 10:00:00,1.71,93.1,14.42,3.69,13.81,13.18,-0.63,182.5,154.2,13.97,22.18,411.2,848.05,0.0,3.53,0.0,0.0,13.65,3600.0
2024-12-19 11:00:00,1.43,74.39,18.9,2.66,16.74,15.87,-0.87,181.3,153.5,16.69,18.91,547.3,848.12,0.0,3.52,0.0,0.0,13.49,3600.0
2024-12-19 12:00:00,1.66,19.18,25.64,3.69,19.24,18.18,-1.06,180.2,152.5,19.17,15.8,623.5,847.76,0.0,3.52,0.0,0.0,13.36,3600.0
2024-12-19 13:00:00,2.02,352.3,23.67,5.12,20.29,19.49,-0.8,179.7,151.4,20.28,13.63,643.6,847.03,0.0,3.52,0.0,0.0,13.32,3600.0
2024-12-19 14:00:00,1.56,13.16,43.59,4.2,20.87,20.21,-0.66,179.3,151.3,20.97,12.07,592.0,846.35,0.0,3.52,0.0,0.0,13.27,3600.0
2024-12-19 15:00:00,1.53,278.1,30.19,3.79,21.24,20.85,-0.39,179.2,150.6,21.57,10.55,481.5,846.11,0.0,3.51,0.01,0.0,13.27,3600.0
2024-12-19 16:00:00,2.17,292.3,15.81,4.3,20.96,20.64,-0.31,179.4,150.4,21.2,9.72,319.3,846.32,0.0,3.49,0.03,0.0,13.27,3600.0
2024-12-19 17:00:00,1.62,265.3,16.45,3.07,19.65,20.08,0.43,179.6,150.8,20.12,9.73,95.6,846.47,0.0,3.48,0.0,0.0,13.3,3600.0
2024-12-19 18:00:00,1.88,193.9,15.08,2.97,14.95,17.92,2.97,181.1,151.4,15.5,14.54,1.52,846.65,0.0,3.48,0.0,0.0,13.4,3600.0
2024-12-19 19:00:00,2.23,194.4,7.12,3.79,12.57,16.11,3.54,182.2,152.0,13.04,19.39,-3.27,847.0,0.0,3.45,0.03,0.0,13.54,3600.0
2024-12-19 20:00:00,3.1,182.6,4.46,4.61,11.25,14.51,3.26,182.9,152.6,11.82,21.64,-3.21,847.2,0.0,3.44,0.01,0.0,13.65,3600.0
2024-12-19 21:00:00,4.06,200.3,5.3,5.43,11.29,15.03,3.74,183.6,153.2,11.75,21.09,-2.75,847.27,0.0,3.43,0.0,0.0,13.71,3600.0
2024-12-19 22:00:00,3.53,196.4,10.2,4.92,10.24,14.32,4.09,183.6,153.0,10.9,22.35,-3.05,847.72,0.0,3.43,0.0,0.0,13.74,3600.0
2024-12-19 23:00:00,3.14,181.0,6.09,4.2,9.73,13.83,4.1,183.9,153.1,10.32,25.23,-2.82,848.05,0.0,3.43,0.0,0.0,13.8,3600.0
2024-12-20 00:00:00,2.44,174.6,7.32,3.69,9.87,14.17,4.29,183.8,153.3,10.42,25.82,-2.98,847.93,0.0,3.42,0.0,0.0,13.81,3600.0
2024-12-20 01:00:00,2.84,185.2,7.42,4.3,9.43,12.95,3.52,184.1,153.4,10.0,26.97,-2.94,847.83,0.0,3.42,0.0,0.0,13.82,3600.0
2024-12-20 02:00:00,3.09,180.4,7.21,4.71,8.45,12.58,4.12,184.5,153.7,8.99,28.64,-2.72,847.72,0.0,3.42,0.0,0.0,13.84,3600.0
2024-12-20 03:00:00,3.25,183.9,7.05,4.51,8.4,12.33,3.92,184.5,153.8,8.94,28.02,-3.02,847.82,0.0,3.41,0.0,0.0,13.85,3600.0
2024-12-20 04:00:00,3.22,178.7,4.26,4.51,8.57,12.66,4.09,184.5,153.8,9.13,27.32,-2.99,847.68,0.0,3.41,0.01,0.0,13.87,3600.0
2024-12-20 05:00:00,3.18,181.6,4.67,4.61,8.42,13.27,4.85,184.8,153.8,9.11,26.59,-2.99,847.69,0.0,3.4,0.0,0.0,13.88,3600.0
2024-12-20 06:00:00,3.2,185.0,5.71,4.1,7.46,13.03,5.57,184.8,153.8,8.05,27.92,-3.0,847.83,0.0,3.4,0.0,0.0,13.9,3600.0
2024-12-20 07:00:00,3.22,190.9,10.36,5.53,8.69,12.29,3.6,184.6,153.8,9.42,26.25,-2.88,848.03,0.0,3.4,0.01,0.0,13.9,3600.0
2024-12-20 08:00:00,4.34,199.0,7.54,5.53,8.39,12.55,4.16,185.0,154.5,8.85,27.52,37.8,848.3,0.0,3.39,0.0,0.0,13.88,3600.0
2024-12-20 09:00:00,3.11,177.6,8.22,4.4,11.37,14.19,2.82,183.8,153.2,11.74,23.56,232.2,848.9,0.0,3.38,0.01,0.0,13.77,3600.0
2024-12-20 10:00:00,1.66,117.6,15.41,3.28,14.95,14.83,-0.12,182.3,153.6,15.07,21.06,412.8,849.57,0.0,3.38,0.01,0.0,13.62,3600.0
2024-12-20 11:00:00,2.08,69.95,17.21,3.79,18.54,17.71,-0.83,181.0,152.5,18.45,15.91,549.7,849.69,0.0,3.37,0.01,0.0,13.46,3600.0
2024-12-20 12:00:00,1.22,47.17,65.87,3.48,20.3,19.56,-0.74,179.8,152.0,20.39,11.55,631.2,849.08,0.0,3.37,0.0,0.0,13.33,3600.0
2024-12-20 13:00:00,2.43,194.7,32.56,5.73,21.35,20.68,-0.68,179.6,150.2,21.41,5.42,660.3,848.26,0.0,3.37,0.0,0.0,13.3,3600.0
2024-12-20 14:00:00,1.85,229.2,51.25,4.4,21.82,21.26,-0.56,179.3,150.4,22.02,6.24,604.3,847.63,0.0,3.36,0.01,0.0,13.28,3600.0
2024-12-20 15:00:00,2.83,271.5,29.46,5.02,21.63,21.32,-0.31,179.3,149.8,21.86,5.82,491.7,847.36,0.0,3.36,0.0,0.0,13.27,3600.0
2024-12-20 16:00:00,1.94,291.2,26.33,4.61,21.44,21.24,-0.2,179.2,150.6,21.69,6.47,320.1,847.34,0.0,3.35,0.01,0.0,13.27,3600.0
2024-12-20 17:00:00,1.29,288.2,19.2,3.17,20.25,20.4,0.14,179.5,151.4,20.59,7.7,95.1,847.46,0.0,3.34,0.01,0.0,13.3,3600.0
2024-12-20 18:00:00,1.36,255.2,16.53,2.46,16.48,19.18,2.7,180.7,152.0,17.11,10.7,1.3,847.47,0.0,3.34,0.01,0.0,13.4,3600.0
2024-12-20 19:00:00,1.58,222.1,22.61,3.48,13.75,17.01,3.26,181.8,152.4,14.2,13.0,-3.28,847.65,0.0,3.32,0.02,0.0,13.54,3600.0
2024-12-20 20:00:00,1.75,190.8,17.61,3.38,12.93,16.2,3.27,182.4,152.6,13.43,14.97,-3.38,847.72,0.0,3.32,0.0,0.0,13.62,3600.0
2024-12-20 21:00:00,2.54,191.5,19.76,3.99,11.62,15.02,3.4,182.9,152.5,12.18,15.54,-3.27,847.94,0.0,3.31,0.0,0.0,13.68,3600.0
2024-12-20 22:00:00,3.43,194.3,8.09,4.61,10.42,14.13,3.71,183.8,153.0,10.94,14.96,-2.99,848.07,0.0,3.31,0.0,0.0,13.74,3600.0
2024-12-20 23:00:00,3.31,198.6,4.82,4.1,10.96,15.06,4.1,183.8,152.8,11.42,14.54,-2.95,848.16,0.0,3.31,0.0,0.0,13.77,3600.0
2024-12-21 00:00:00,1.88,184.3,18.38,3.58,10.8,14.37,3.58,183.4,153.6,11.29,14.43,-3.17,848.03,0.0,3.3,0.0,0.0,13.77,3600.0
2024-12-21 01:00:00,2.13,192.8,9.52,3.69,10.38,15.26,4.88,183.9,153.5,10.8,14.82,-2.95,847.71,0.0,3.3,0.0,0.0,13.8,3600.0
2024-12-21 02:00:00,2.22,186.2,10.46,3.89,10.1,15.13,5.03,183.9,153.3,10.67,15.08,-3.02,847.43,0.0,3.3,0.0,0.0,13.81,3600.0
2024-12-21 03:00:00,1.94,188.6,10.9,3.48,10.01,15.06,5.06,183.9,153.8,10.61,15.33,-3.02,847.22,0.0,3.3,0.0,0.0,13.81,3600.0
2024-12-21 04:00:00,1.7,189.8,11.14,3.28,10.03,15.76,5.73,184.2,154.0,10.57,15.37,-2.86,847.23,0.0,3.29,0.01,0.0,13.82,3600.0
2024-12-21 05:00:00,1.72,199.7,14.55,3.48,10.19,15.41,5.22,184.2,154.0,10.7,15.4,-2.97,847.24,0.0,3.29,0.0,0.0,13.82,3600.0
2024-12-21 06:00:00,2.11,194.8,11.58,4.1,10.25,15.08,4.82,184.2,153.8,10.79,15.08,-3.03,847.37,0.0,3.29,0.0,0.0,13.81,3600.0
2024-12-21 07:00:00,,,,0.0,,,,,,,,,,0.0,0.0,,,,
2024-12-21 08:00:00,2.88,184.2,3.39,3.69,10.27,14.63,4.35,183.8,152.7,10.72,14.17,92.4,847.63,0.0,3.28,-0.0,0.0,13.81,1195.0
2024-12-21 09:00:00,2.49,181.7,3.77,3.79,12.5,16.26,3.75,183.3,152.5,13.0,12.75,230.9,847.83,0.0,3.28,0.0,0.0,13.71,3600.0
2024-12-21 10:00:00,1.13,138.2,16.28,2.66,16.47,17.13,0.66,181.9,153.3,16.72,12.16,410.5,848.2,0.0,3.27,0.0,0.0,13.57,3600.0
2024-12-21 11:00:00,1.57,77.8,16.26,4.1,20.0,19.28,-0.72,180.6,152.6,20.03,9.52,546.4,848.25,0.0,3.27,0.0,0.0,13.4,3600.0
2024-12-21 12:00:00,1.95,70.7,21.02,4.4,21.81,20.78,-1.03,179.6,151.3,21.69,7.72,627.0,847.59,0.0,3.27,0.0,0.0,13.3,3600.0
2024-12-21 13:00:00,1.4,55.52,48.95,4.61,22.63,21.84,-0.79,179.0,151.2,22.75,6.36,644.5,846.54,0.0,3.26,0.0,0.0,13.24,3600.0
2024-12-21 14:00:00,2.35,289.7,25.53,5.22,22.59,22.08,-0.51,178.9,149.9,22.65,6.24,601.2,845.83,0.0,3.26,0.0,0.0,13.22,3600.0
2024-12-21 15:00:00,2.85,284.6,22.65,6.45,22.37,22.08,-0.29,179.2,149.9,22.51,4.79,494.0,845.58,0.0,3.24,0.01,0.0,13.22,3600.0
2024-12-21 16:00:00,1.81,281.4,26.12,4.61,22.17,21.93,-0.23,179.1,150.4,22.46,4.72,324.2,845.41,0.0,3.2,0.02,0.0,13.24,3600.0
2024-12-21 17:00:00,1.68,284.0,25.29,4.1,21.09,21.18,0.09,179.4,150.9,21.41,5.23,98.6,845.57,0.0,3.2,0.0,0.0,13.27,3600.0
2024-12-21 18:00:00,1.94,264.5,15.31,4.1,19.2,19.96,0.76,180.4,151.3,19.61,6.16,0.7,845.64,0.0,3.2,0.0,0.0,13.36,3600.0
2024-12-21 19:00:00,1.11,239.1,26.3,2.66,15.82,18.43,2.61,181.2,152.6,16.5,8.06,-4.17,845.97,0.0,3.19,0.0,0.0,13.48,3600.0
2024-12-21 20:00:00,1.95,183.4,17.2,4.1,12.44,16.77,4.33,182.4,152.5,12.98,10.87,-3.41,846.44,0.0,3.18,0.0,0.0,13.6,3600.0
2024-12-21 21:00:00,3.31,187.1,6.03,4.2,11.43,15.07,3.64,183.1,152.6,11.97,12.47,-3.21,846.55,0.0,3.18,0.0,0.0,13.67,3600.0
2024-12-21 22:00:00,3.15,187.3,4.77,4.51,11.4,14.77,3.37,183.4,152.6,11.87,12.91,-3.07,846.57,0.0,3.17,0.0,0.0,13.71,3600.0
2024-12-21 23:00:00,3.29,186.6,4.6,4.2,11.0,15.12,4.12,183.8,153.0,11.59,13.02,-3.09,846.58,0.0,3.17,0.0,0.0,13.74,3600.0
2024-12-22 00:00:00,2.76,189.3,4.5,4.1,10.87,14.88,4.01,183.8,152.9,11.36,12.84,-3.01,846.38,0.0,3.17,0.0,0.0,13.77,3600.0
2024-12-22 01:00:00,2.87,194.0,4.2,3.99,10.71,15.39,4.68,184.1,153.1,11.21,13.06,-2.94,845.97,0.0,3.16,0.0,0.0,13.8,3600.0
2024-12-22 02:00:00,2.57,189.4,8.12,3.89,11.07,15.42,4.35,184.0,153.2,11.57,12.49,-3.01,845.66,0.0,3.16,0.0,0.0,13.79,3600.0
2024-12-22 03:00:00,2.6,190.2,8.76,3.89,10.77,15.74,4.97,184.0,153.3,11.37,13.1,-2.98,845.53,0.0,3.12,0.01,0.0,13.79,3600.0
2024-12-22 04:00:00,2.28,191.7,11.87,3.79,10.83,15.49,4.66,184.0,153.4,11.44,13.01,-3.06,845.52,0.0,3.12,0.0,0.0,13.8,3600.0
2024-12-22 05:00:00,3.0,192.5,4.08,3.79,10.22,15.63,5.41,184.3,153.2,10.81,13.36,-2.85,845.06,0.0,3.12,0.0,0.0,13.8,3600.0
2024-12-22 06:00:00,2.46,195.5,9.64,3.99,10.69,15.58,4.89,184.2,153.5,11.21,12.47,-3.0,844.98,0.0,3.12,0.0,0.0,13.81,3600.0
2024-12-22 07:00:00,2.46,195.0,9.93,4.3,10.55,15.02,4.47,184.2,153.5,11.01,12.44,-2.95,845.19,0.0,3.12,0.0,0.0,13.81,3600.0
2024-12-22 08:00:00,1.52,200.3,31.44,3.58,10.47,15.07,4.59,183.8,154.2,11.08,12.38,36.08,845.44,0.0,3.11,0.0,0.0,13.81,3600.0
2024-12-22 09:00:00,1.93,237.0,14.23,3.89,17.69,18.53,0.85,182.8,153.1,17.55,7.53,225.8,845.73,0.0,3.11,0.0,0.0,13.62,3600.0
2024-12-22 10:00:00,2.72,228.8,21.15,6.35,19.49,19.38,-0.11,181.5,151.8,19.62,6.28,410.9,846.1,0.0,3.1,0.01,0.0,13.48,3600.0
2024-12-22 11:00:00,2.77,236.4,26.74,6.66,20.28,20.01,-0.27,180.7,151.4,20.36,6.1,552.0,846.13,0.0,3.1,0.0,0.0,13.38,3600.0
2024-12-22 12:00:00,3.4,247.7,30.12,8.19,20.63,20.23,-0.4,180.3,151.3,20.68,5.96,637.2,845.59,0.0,3.09,0.0,0.0,13.33,3600.0
2024-12-22 13:00:00,,,,0.0,,,,,,,,,,0.0,0.0,,,,
2024-12-22 14:00:00,4.0,247.9,35.14,9.63,21.07,20.64,-0.44,180.0,151.4,21.13,5.84,604.4,844.11,0.0,3.06,0.01,0.0,13.3,3487.0
2024-12-22 15:00:00,4.0,244.9,33.68,12.19,21.11,20.84,-0.27,180.1,151.8,21.29,5.37,493.1,843.79,0.0,3.04,0.01,0.0,13.3,3600.0
2024-12-22 16:00:00,4.98,235.3,24.63,10.44,20.77,20.57,-0.21,180.5,152.8,21.01,5.33,327.4,843.83,0.0,3.02,0.01,0.0,13.3,3600.0
2024-12-22 17:00:00,4.48,241.2,19.3,8.7,19.86,19.8,-0.06,180.6,152.0,20.13,5.61,103.5,843.95,0.0,3.02,0.0,0.0,13.33,3600.0
2024-12-22 18:00:00,2.46,248.0,22.19,5.94,18.26,18.56,0.3,180.9,151.5,18.63,5.96,1.18,844.22,0.0,3.01,0.0,0.0,13.4,3600.0
2024-12-22 19:00:00,1.5,252.7,18.41,3.38,16.79,17.43,0.64,181.4,152.5,17.21,6.72,-3.6,844.44,0.0,3.01,0.0,0.0,13.51,3600.0
2024-12-22 20:00:00,1.65,248.2,16.74,3.38,14.2,16.75,2.55,182.0,152.9,14.75,9.21,-2.91,844.69,0.0,2.99,0.01,0.0,13.59,3600.0
2024-12-22 21:00:00,2.32,231.8,8.64,3.58,14.22,16.21,1.99,182.5,152.6,14.5,9.62,-2.37,844.79,0.0,2.99,0.01,0.0,13.64,3600.0
2024-12-22 22:00:00,1.64,242.1,14.35,3.38,12.33,15.65,3.32,182.8,153.6,12.74,11.28,-2.59,844.72,0.0,2.98,0.0,0.0,13.68,3600.0
2024-12-22 23:00:00,1.39,261.7,23.78,4.2,15.16,15.44,0.28,182.8,154.0,15.33,9.55,-1.61,845.08,0.0,2.98,0.0,0.0,13.71,3600.0
2024-12-23 00:00:00,2.21,251.1,18.55,4.61,15.2,15.43,0.23,182.7,153.2,15.49,9.7,-2.74,845.22,0.0,2.98,0.0,0.0,13.69,3600.0
2024-12-23 01:00:00,2.11,259.8,18.11,4.61,14.98,15.25,0.28,182.6,153.3,15.32,10.12,-2.82,844.75,0.0,2.97,0.0,0.0,13.68,3600.0
2024-12-23 02:00:00,0.6,268.9,49.97,2.87,14.36,14.81,0.44,182.6,154.6,14.61,10.45,-1.41,844.36,0.0,2.97,0.0,0.0,13.68,3600.0
2024-12-23 03:00:00,1.6,218.5,20.94,3.89,12.16,14.01,1.85,182.8,153.6,12.59,12.29,-1.21,844.18,0.0,2.96,0.0,0.0,13.7,3600.0
2024-12-23 04:00:00,2.52,180.9,6.83,3.69,11.08,13.19,2.11,183.2,152.9,11.46,13.68,-1.0,843.66,0.0,2.96,0.0,0.0,13.71,3600.0
2024-12-23 05:00:00,2.75,199.3,26.61,5.12,12.01,13.25,1.25,183.3,153.5,12.29,12.85,-0.96,843.0,0.0,2.96,0.0,0.0,13.71,3600.0
