"TIMESTAMP","STATION","WS_ms_10m_S_WVT","WD_10m_D1_WVT","WD_10m_SD1_WVT","WS_ms_20m_S_WVT","WD_20m_D1_WVT","WD_20m_SD1_WVT","SIN_WD10_Avg","COS_WD10_Avg","SIN_WD20_Avg","COS_WD20_Avg","Max15Gust_10","GustTime_10","Max15Gust_20","GustTime_20","Temp_C_3m_Avg","Temp_C_15m_Avg","DeltaT_Avg","AmbT_C_Avg","RH_Avg","SR_wm2_Avg","Precip_in_Tot","BP_mmHg","PTemp","BV_Avg"
"TIMESTAMP","","m/s","","","m/s","","","","","","","m/s","","m/s","","C","C","C","C","","","","","C",""
"2024-07-08 11:45:00","RIGI",3.999,180.1,13.84,4.308,183.2,12.21,-0.001,-0.962,-0.054,-0.971,8.4,113251.0,8.5,113245.0,12.54,11.25,-1.285,13.4,57.23,763.9,0.0,530.9,21.02,12.9
"2024-07-08 12:00:00","RIGI",2.96,176.1,22.65,3.223,177.4,15.3,0.05,-0.843,0.042,-0.896,7.134,114711.0,7.27,114604.0,11.76,10.85,-0.912,12.62,56.66,276.4,0.0,530.9,20.7,12.91
"2024-07-08 12:15:00","RIGI",4.725,171.9,11.03,5.037,173.9,10.24,0.138,-0.971,0.105,-0.978,7.953,121241.0,8.43,121242.0,11.69,10.93,-0.757,12.38,58.83,221.9,0.0,530.9,20.11,12.92
"2024-07-08 12:30:00","RIGI",4.66,169.7,13.69,5.109,171.2,12.08,0.173,-0.955,0.15,-0.966,6.656,122414.0,6.554,122218.0,11.25,10.58,-0.672,11.88,62.3,210.9,0.0,530.9,19.39,12.93
"2024-07-08 12:45:00","RIGI",4.809,155.2,10.63,5.099,156.7,9.36,0.411,-0.892,0.39,-0.905,7.646,123800.0,7.578,123838.0,12.17,10.8,-1.372,12.69,59.37,779.0,0.0,530.8,19.1,12.93
"2024-07-08 13:00:00","RIGI",4.855,155.6,16.72,5.117,157.8,16.22,0.388,-0.854,0.357,-0.874,7.543,125435.0,8.26,125444.0,13.11,11.31,-1.801,13.69,56.56,908.0,0.0,530.9,19.42,12.92
"2024-07-08 13:15:00","RIGI",4.175,164.7,15.2,4.439,166.8,13.94,0.255,-0.93,0.222,-0.945,8.6,131124.0,8.36,131146.0,13.58,11.95,-1.632,14.33,52.95,1107.0,0.0,530.9,19.94,12.91
"2024-07-08 13:30:00","RIGI",4.897,153.9,15.78,5.091,157.1,14.86,0.423,-0.864,0.375,-0.888,8.09,132017.0,8.12,132253.0,13.79,11.93,-1.868,14.42,53.19,1097.0,0.0,530.8,20.48,12.9
"2024-07-08 13:45:00","RIGI",5.065,165.9,15.79,5.53,168.2,13.9,0.233,-0.927,0.196,-0.942,7.578,133740.0,8.5,133731.0,14.45,12.55,-1.903,15.09,51.87,1128.0,0.0,530.8,21.0,12.9
"2024-07-08 14:00:00","RIGI",3.899,189.9,21.23,4.204,189.5,18.5,-0.155,-0.888,-0.156,-0.9,7.305,134756.0,7.782,134758.0,13.8,12.44,-1.355,14.75,49.88,1041.0,0.0,530.7,21.4,12.89
"2024-07-08 14:15:00","RIGI",4.367,175.2,18.79,4.695,178.0,18.36,0.077,-0.925,0.032,-0.931,7.305,140015.0,7.27,140420.0,14.27,12.77,-1.501,14.94,49.72,1079.0,0.0,530.7,21.71,12.89
"2024-07-08 14:30:00","RIGI",2.661,162.3,30.24,2.669,162.6,26.14,0.257,-0.807,0.214,-0.843,5.632,142036.0,5.666,142037.0,14.15,12.5,-1.655,15.46,46.92,960.0,0.0,530.7,22.11,12.88
"2024-07-08 14:45:00","RIGI",4.936,169.8,17.36,5.259,173.8,15.8,0.168,-0.933,0.103,-0.949,7.066,143303.0,7.987,143250.0,14.16,12.76,-1.397,14.87,48.65,749.1,0.0,530.7,22.21,12.88
"2024-07-08 15:00:00","RIGI",4.519,149.9,16.35,4.844,154.3,15.66,0.481,-0.83,0.417,-0.867,8.98,145614.0,8.7,145614.0,13.78,12.35,-1.426,14.95,48.22,576.1,0.0,530.6,22.04,12.88
"2024-07-08 15:15:00","RIGI",4.475,163.5,16.36,4.681,164.8,14.64,0.27,-0.913,0.252,-0.928,7.475,150005.0,7.646,150303.0,14.11,12.51,-1.604,14.79,48.16,816.0,0.0,530.6,21.8,12.89
"2024-07-08 15:30:00","RIGI",5.16,135.9,11.77,5.533,138.7,9.82,0.682,-0.703,0.651,-0.739,8.29,151655.0,9.42,151753.0,13.92,12.14,-1.775,14.96,47.72,615.8,0.0,530.5,21.69,12.88
"2024-07-08 15:45:00","RIGI",4.905,147.0,15.69,5.388,148.1,14.47,0.512,-0.787,0.5,-0.805,8.53,153658.0,9.42,153652.0,13.96,12.27,-1.696,15.03,46.61,725.6,0.0,530.6,21.72,12.88
"2024-07-08 16:00:00","RIGI",4.051,141.1,17.5,4.2,143.1,15.62,0.578,-0.716,0.558,-0.743,8.43,155356.0,8.67,155356.0,14.01,12.45,-1.558,15.35,45.8,667.4,0.0,530.6,21.85,12.88
"2024-07-08 16:15:00","RIGI",4.461,147.5,12.37,4.759,148.8,10.47,0.513,-0.806,0.498,-0.823,7.202,160847.0,7.134,160813.0,13.71,12.31,-1.394,14.73,47.44,612.5,0.0,530.5,21.86,12.88
"2024-07-08 16:30:00","RIGI",4.714,160.5,13.96,4.927,160.5,11.53,0.323,-0.911,0.326,-0.921,8.02,162322.0,8.19,162110.0,13.41,12.33,-1.08,14.28,47.88,566.6,0.0,530.5,21.74,12.89
"2024-07-08 16:45:00","RIGI",4.163,141.2,14.47,4.323,142.6,12.49,0.606,-0.754,0.593,-0.774,6.451,163911.0,6.315,163910.0,13.39,12.16,-1.227,14.55,47.72,513.4,0.0,530.5,21.66,12.89
"2024-07-08 17:00:00","RIGI",3.54,139.9,12.05,3.772,140.9,10.71,0.627,-0.745,0.617,-0.758,6.963,165835.0,7.27,165834.0,13.32,12.11,-1.21,14.72,47.22,459.4,0.0,530.5,21.78,12.89
"2024-07-08 17:15:00","RIGI",4.171,139.5,13.35,4.435,140.7,12.55,0.63,-0.739,0.618,-0.754,7.305,170218.0,8.29,170217.0,12.75,11.9,-0.844,14.23,48.18,396.5,0.0,530.5,21.85,12.89
"2024-07-08 17:30:00","RIGI",3.847,151.4,10.09,4.133,150.6,8.97,0.471,-0.863,0.483,-0.857,7.1,172017.0,7.305,172010.0,12.37,11.7,-0.67,13.63,48.92,342.9,0.0,530.6,21.72,12.89
"2024-07-08 17:45:00","RIGI",3.835,155.3,12.49,4.089,156.5,10.43,0.405,-0.883,0.391,-0.899,6.485,173006.0,6.827,173012.0,12.07,11.57,-0.504,13.07,50.58,289.8,0.0,530.6,21.28,12.9
"2024-07-08 18:00:00","RIGI",4.279,148.6,9.56,4.552,149.8,8.06,0.512,-0.839,0.498,-0.854,6.519,175012.0,6.793,175011.0,11.71,11.42,-0.295,12.81,51.23,239.5,0.0,530.6,20.83,12.91
"2024-07-08 18:15:00","RIGI",3.836,153.9,11.6,4.106,154.2,9.91,0.43,-0.879,0.428,-0.887,6.554,180217.0,6.554,180214.0,11.3,11.29,-0.007,12.09,53.35,122.2,0.0,530.7,19.7,12.92
"2024-07-08 18:30:00","RIGI",4.561,157.7,9.16,4.933,158.1,7.893,0.375,-0.912,0.369,-0.917,6.622,181728.0,6.793,181805.0,10.87,11.07,0.201,11.6,54.82,32.99,0.0,530.7,18.46,12.94
"2024-07-08 18:45:00","RIGI",3.968,150.3,10.83,4.308,151.8,9.19,0.484,-0.849,0.465,-0.868,5.666,183821.0,5.905,183759.0,10.42,10.79,0.376,11.17,56.63,26.15,0.0,530.8,17.35,12.96
"2024-07-08 19:00:00","RIGI",3.717,148.5,10.06,4.004,150.1,8.35,0.512,-0.834,0.49,-0.852,5.12,185752.0,5.325,185743.0,10.06,10.52,0.465,10.78,58.41,19.75,0.0,530.8,16.42,12.97
"2024-07-08 19:15:00","RIGI",3.771,158.9,8.47,4.184,159.0,7.03,0.356,-0.921,0.355,-0.926,5.734,190331.0,5.837,190330.0,9.83,10.22,0.394,10.54,59.33,12.83,0.0,530.8,15.65,12.98
"2024-07-08 19:30:00","RIGI",3.907,162.3,7.726,4.392,161.2,6.225,0.301,-0.944,0.321,-0.941,5.803,191917.0,5.769,192543.0,9.57,9.97,0.405,10.23,60.67,5.284,0.0,530.9,14.99,13.0
"2024-07-08 19:45:00","RIGI",2.919,159.3,8.98,3.343,157.8,7.638,0.348,-0.922,0.374,-0.915,5.461,193029.0,5.666,193024.0,9.28,9.79,0.514,9.98,61.96,0.278,0.0,530.9,14.41,13.01
"2024-07-08 20:00:00","RIGI",1.915,163.0,10.95,2.033,157.5,7.965,0.284,-0.932,0.349,-0.913,3.652,195949.0,4.198,195753.0,8.87,9.51,0.638,9.6,63.36,0.0,0.0,531.0,13.87,13.02
"2024-07-08 20:15:00","RIGI",2.417,166.3,9.61,2.765,162.6,8.03,0.232,-0.955,0.295,-0.943,3.925,201225.0,4.233,201132.0,8.86,9.51,0.65,9.48,63.53,0.0,0.0,531.1,13.42,13.03
"2024-07-08 20:30:00","RIGI",1.544,169.1,11.81,1.642,161.5,15.21,0.194,-0.938,0.305,-0.886,3.072,201544.0,3.721,201652.0,8.64,9.25,0.608,9.29,65.28,0.0,0.0,531.2,13.05,13.04
"2024-07-08 20:45:00","RIGI",1.18,155.9,15.08,1.42,154.0,13.23,0.377,-0.843,0.414,-0.848,2.15,203428.0,2.662,203524.0,8.38,9.24,0.859,9.15,65.76,0.0,0.0,531.2,12.69,13.05
"2024-07-08 21:00:00","RIGI",0.889,156.7,14.39,0.99,155.3,13.83,0.391,-0.868,0.399,-0.868,2.048,204941.0,2.082,204944.0,8.35,9.25,0.896,8.89,66.83,0.0,0.0,531.3,12.36,13.06
"2024-07-08 21:15:00","RIGI",1.094,178.9,15.98,1.374,173.1,13.1,0.04,-0.942,0.116,-0.961,2.048,210853.0,2.628,210432.0,8.44,9.31,0.865,9.05,66.32,0.0,0.0,531.4,12.08,13.06
"2024-07-08 21:30:00","RIGI",1.783,181.7,7.579,1.99,178.2,6.566,-0.03,-0.99,0.031,-0.992,3.004,211846.0,3.243,211834.0,8.32,9.3,0.987,9.05,67.09,0.0,0.0,531.5,11.89,13.07
"2024-07-08 21:45:00","RIGI",1.409,175.7,10.77,1.632,171.0,10.0,0.073,-0.975,0.154,-0.965,2.287,213807.0,2.594,213827.0,8.25,9.19,0.944,8.95,67.09,0.0,0.0,531.5,11.73,13.08
"2024-07-08 22:00:00","RIGI",1.195,165.5,17.48,1.413,163.7,13.47,0.238,-0.921,0.271,-0.93,2.185,215452.0,2.287,215604.0,8.15,9.12,0.971,8.79,67.85,0.0,0.0,531.5,11.57,13.08
"2024-07-08 22:15:00","RIGI",0.759,148.1,6.563,0.998,154.6,6.603,0.518,-0.832,0.425,-0.892,1.502,220020.0,1.741,220009.0,8.07,9.04,0.968,8.69,68.2,0.0,0.0,531.5,11.4,13.09
"2024-07-08 22:30:00","RIGI",0.236,113.7,13.39,0.196,135.8,6.613,0.822,-0.138,0.745,-0.634,1.331,221518.0,1.297,221549.0,7.867,8.82,0.952,8.34,70.19,0.0,0.0,531.4,11.21,13.09
"2024-07-08 22:45:00","RIGI",0.289,26.35,8.03,0.0,0.0,0.0,0.484,0.837,0.841,0.35,0.785,223255.0,0.0,221549.0,7.845,8.93,1.087,8.38,70.2,0.0,0.0,531.5,11.02,13.1
"2024-07-08 23:00:00","RIGI",0.415,164.1,12.51,0.391,179.8,5.015,0.276,-0.244,0.303,-0.327,0.99,225256.0,1.195,225253.0,8.22,9.1,0.878,8.58,69.0,0.0,0.0,531.5,10.87,13.11
"2024-07-08 23:15:00","RIGI",0.239,76.41,18.78,0.094,149.6,6.265,0.852,0.294,0.729,-0.605,0.58,230029.0,0.887,230010.0,7.837,8.91,1.074,8.64,69.54,0.0,0.0,531.5,10.76,13.11
"2024-07-08 23:30:00","RIGI",0.317,178.3,11.21,0.67,176.2,8.65,0.105,-0.817,0.063,-0.977,0.853,231702.0,1.434,231713.0,7.987,8.96,0.976,8.58,69.67,0.0,0.0,531.5,10.65,13.11
"2024-07-08 23:45:00","RIGI",0.423,178.9,6.263,0.008,181.8,0.183,0.08,-0.982,0.342,-0.9,0.922,233438.0,0.751,233000.0,8.05,8.97,0.921,8.79,68.55,0.0,0.0,531.4,10.58,13.12
"2024-07-09 00:00:00","RIGI",0.031,253.6,4.407,0.0,0.0,0.0,-0.346,-0.645,-0.159,-0.839,0.478,235535.0,0.0,233000.0,8.06,8.8,0.738,8.6,69.51,0.0,0.0,531.3,10.49,13.12
"2024-07-09 00:15:00","RIGI",0.009,235.0,0.008,0.0,0.0,0.0,-0.868,-0.418,-0.333,-0.92,0.273,520.0,0.0,233000.0,8.05,8.86,0.812,8.81,68.37,0.0,0.0,531.2,10.43,13.12
"2024-07-09 00:30:00","RIGI",0.086,332.7,14.46,0.039,205.4,1.414,-0.45,0.485,-0.167,-0.974,0.887,2952.0,0.785,2949.0,7.887,8.85,0.964,8.58,69.43,0.0,0.0,531.2,10.34,13.13
"2024-07-09 00:45:00","RIGI",1.019,208.0,11.47,0.757,200.7,7.026,-0.45,-0.845,-0.398,-0.886,1.775,3643.0,1.877,3653.0,7.93,9.01,1.083,8.76,68.28,0.0,0.0,531.2,10.32,13.13
"2024-07-09 01:00:00","RIGI",0.302,225.7,3.781,0.0,0.0,0.0,-0.756,-0.643,-0.662,-0.746,1.092,4503.0,0.0,3653.0,7.997,8.9,0.899,8.92,67.86,0.0,0.0,531.1,10.34,13.13
"2024-07-09 01:15:00","RIGI",0.364,316.7,8.91,0.0,0.0,0.0,-0.737,0.37,-0.767,-0.633,1.092,11457.0,0.0,3653.0,8.27,8.94,0.667,8.8,67.74,0.0,0.0,531.0,10.32,13.13
"2024-07-09 01:30:00","RIGI",1.051,325.0,10.1,0.54,327.9,4.533,-0.565,0.805,-0.573,0.763,1.911,12443.0,1.707,12736.0,8.16,9.08,0.92,8.88,68.88,0.0,0.0,531.0,10.31,13.13
"2024-07-09 01:45:00","RIGI",1.329,341.4,6.098,1.63,340.7,5.457,-0.317,0.942,-0.329,0.939,1.707,13811.0,2.15,13801.0,7.387,8.84,1.456,8.31,73.52,0.0,0.0,530.9,10.25,13.13
"2024-07-09 02:00:00","RIGI",1.717,324.2,8.59,2.114,326.5,5.128,-0.577,0.801,-0.549,0.829,2.389,15926.0,2.731,15707.0,7.803,9.07,1.268,8.13,74.57,0.0,0.0,530.9,10.13,13.13
"2024-07-09 02:15:00","RIGI",2.063,325.7,5.96,2.541,326.3,2.84,-0.56,0.822,-0.555,0.83,2.697,20834.0,3.14,20909.0,7.911,8.97,1.056,8.32,73.94,0.0,0.0,530.9,10.07,13.14
"2024-07-09 02:30:00","RIGI",1.245,18.24,13.03,1.4,6.313,9.75,0.285,0.833,0.155,0.854,2.048,21551.0,2.526,21508.0,7.457,8.61,1.148,7.974,75.95,0.0,0.0,530.8,9.98,13.14
"2024-07-09 02:45:00","RIGI",1.533,3.06,10.21,1.796,354.7,8.72,0.049,0.914,-0.088,0.946,2.321,24431.0,2.662,24407.0,7.322,8.85,1.528,7.804,76.95,0.0,0.0,530.8,9.86,13.14
"2024-07-09 03:00:00","RIGI",1.915,325.7,6.988,2.31,327.5,4.871,-0.558,0.819,-0.533,0.839,2.458,25736.0,2.935,25723.0,7.862,9.36,1.502,7.907,76.39,0.0,0.0,530.8,9.76,13.14
"2024-07-09 03:15:00","RIGI",1.342,337.7,10.5,1.742,336.3,7.602,-0.372,0.909,-0.398,0.907,2.253,30130.0,2.867,30111.0,7.869,9.29,1.417,8.25,74.23,0.0,0.0,530.8,9.72,13.14
"2024-07-09 03:30:00","RIGI",1.482,325.5,7.799,1.82,327.3,4.458,-0.558,0.812,-0.537,0.837,2.253,32904.0,2.765,31555.0,7.649,9.26,1.612,8.08,75.27,0.0,0.0,530.8,9.65,13.15
"2024-07-09 03:45:00","RIGI",1.735,318.9,6.448,2.115,322.1,5.487,-0.649,0.745,-0.608,0.782,2.389,33047.0,2.662,33809.0,7.84,9.25,1.413,8.33,73.61,0.0,0.0,530.8,9.64,13.15
"2024-07-09 04:00:00","RIGI",1.604,344.9,5.562,1.796,346.5,5.36,-0.258,0.953,-0.232,0.964,2.048,34951.0,2.253,35524.0,7.369,9.37,1.998,7.978,76.02,0.0,0.0,530.8,9.59,13.15
"2024-07-09 04:15:00","RIGI",1.91,332.8,6.257,2.155,335.7,4.99,-0.455,0.884,-0.411,0.907,3.038,40313.0,3.277,40338.0,7.916,9.54,1.626,8.1,74.89,0.0,0.0,530.9,9.55,13.15
"2024-07-09 04:30:00","RIGI",1.439,342.7,11.44,1.61,343.5,9.62,-0.289,0.927,-0.279,0.942,2.321,42039.0,2.833,42023.0,7.937,9.64,1.705,8.39,72.93,0.0,0.0,530.9,9.55,13.15
"2024-07-09 04:45:00","RIGI",1.951,331.8,10.98,2.306,332.2,7.186,-0.455,0.849,-0.457,0.868,2.935,43905.0,3.755,43850.0,8.14,9.58,1.44,8.58,71.81,0.032,0.0,530.9,9.59,13.15
"2024-07-09 05:00:00","RIGI",1.573,344.4,14.54,1.815,344.7,10.69,-0.249,0.888,-0.248,0.908,2.731,44500.0,3.209,44615.0,8.03,9.45,1.427,8.67,71.55,3.213,0.0,531.0,9.67,13.15
"2024-07-09 05:15:00","RIGI",1.69,350.8,13.84,1.972,355.4,12.08,-0.155,0.955,-0.078,0.97,3.174,50813.0,3.413,50809.0,8.6,9.61,1.01,9.02,69.03,21.94,0.0,531.1,9.77,13.15
"2024-07-09 05:30:00","RIGI",1.298,344.4,6.582,1.167,350.9,3.834,-0.267,0.953,-0.185,0.976,2.15,51609.0,2.423,51527.0,9.29,9.77,0.482,9.81,67.2,61.25,0.0,531.1,10.18,13.14
"2024-07-09 05:45:00","RIGI",1.493,308.3,13.31,1.031,324.8,3.719,-0.739,0.584,-0.688,0.664,2.628,54350.0,2.731,54320.0,10.09,10.2,0.111,10.62,63.4,104.1,0.0,531.1,10.92,13.12
"2024-07-09 06:00:00","RIGI",1.241,333.5,14.27,1.315,333.2,7.382,-0.429,0.861,-0.431,0.886,2.219,54632.0,2.423,54540.0,10.26,10.16,-0.102,11.52,59.9,151.5,0.0,531.3,11.83,13.11
"2024-07-09 06:15:00","RIGI",0.88,345.2,18.22,0.456,336.9,7.83,-0.237,0.903,-0.245,0.932,1.673,60000.0,1.741,60347.0,10.97,10.63,-0.346,12.35,56.77,202.6,0.0,531.4,12.79,13.09
"2024-07-09 06:30:00","RIGI",1.566,342.5,20.55,1.669,343.7,16.05,-0.278,0.885,-0.258,0.919,2.662,62216.0,2.833,62434.0,11.39,11.09,-0.305,12.97,53.04,256.4,0.0,531.4,13.82,13.07
"2024-07-09 06:45:00","RIGI",1.808,347.2,18.13,2.126,345.6,11.98,-0.211,0.924,-0.243,0.946,3.447,64448.0,3.721,63713.0,11.56,11.22,-0.34,12.88,53.1,312.8,0.0,531.4,14.75,13.05
"2024-07-09 07:00:00","RIGI",1.883,348.9,23.21,2.217,345.2,19.51,-0.177,0.903,-0.241,0.912,3.584,64849.0,3.959,65708.0,12.02,11.51,-0.506,13.26,51.01,368.6,0.0,531.5,15.57,13.04
"2024-07-09 07:15:00","RIGI",1.25,350.1,28.42,1.361,346.4,17.14,-0.162,0.855,-0.231,0.899,3.072,70130.0,4.13,71126.0,12.59,11.88,-0.717,13.79,48.79,423.4,0.0,531.6,16.38,13.02
"2024-07-09 07:30:00","RIGI",1.75,348.8,21.73,2.02,348.0,18.47,-0.18,0.905,-0.201,0.923,3.584,71957.0,3.959,72312.0,12.88,12.3,-0.582,13.77,48.98,479.1,0.0,531.6,17.21,13.0
"2024-07-09 07:45:00","RIGI",2.138,350.6,23.39,2.586,347.0,18.84,-0.149,0.904,-0.206,0.92,4.471,74036.0,5.188,74133.0,13.69,12.98,-0.702,14.37,46.38,533.3,0.0,531.7,18.01,12.98
"2024-07-09 08:00:00","RIGI",2.536,349.4,23.74,3.102,347.2,15.65,-0.168,0.899,-0.214,0.939,4.676,75158.0,5.291,74757.0,13.85,13.04,-0.814,14.7,45.31,586.0,0.0,531.7,18.75,12.96
"2024-07-09 08:15:00","RIGI",2.503,337.9,22.1,3.142,335.3,15.89,-0.347,0.856,-0.402,0.867,5.086,80237.0,5.598,80236.0,14.08,13.26,-0.82,14.96,43.37,620.6,0.0,531.7,19.42,12.95
"2024-07-09 08:30:00","RIGI",3.062,331.0,21.41,3.854,328.2,13.84,-0.452,0.815,-0.512,0.825,5.052,82054.0,5.325,82250.0,14.22,13.38,-0.841,15.15,40.72,685.6,0.0,531.7,20.03,12.94
"2024-07-09 08:45:00","RIGI",2.749,318.3,23.77,3.365,316.2,14.32,-0.609,0.683,-0.669,0.696,5.257,84117.0,5.53,84055.0,14.73,13.79,-0.945,15.68,38.98,721.7,0.0,531.7,20.6,12.92
"2024-07-09 09:00:00","RIGI",3.129,313.9,16.9,3.666,315.0,13.94,-0.685,0.658,-0.683,0.682,6.315,85007.0,6.11,85139.0,15.31,14.06,-1.255,16.08,37.07,777.5,0.0,531.7,21.2,12.91
"2024-07-09 09:15:00","RIGI",2.502,316.3,29.57,2.79,317.9,22.23,-0.585,0.609,-0.625,0.657,5.12,91221.0,5.393,91410.0,15.2,14.19,-1.01,16.15,34.43,820.0,0.0,531.7,21.81,12.9
"2024-07-09 09:30:00","RIGI",2.842,321.8,25.47,3.27,323.5,18.85,-0.55,0.699,-0.551,0.749,5.871,92529.0,6.383,91629.0,16.22,14.87,-1.353,16.75,33.48,866.0,0.0,531.7,22.39,12.89
"2024-07-09 09:45:00","RIGI",2.524,331.0,30.23,2.734,322.6,17.98,-0.395,0.742,-0.464,0.746,6.349,94146.0,7.851,94309.0,16.43,15.19,-1.247,17.17,32.52,842.0,0.0,531.7,23.04,12.87
"2024-07-09 10:00:00","RIGI",2.424,358.3,27.62,2.331,358.7,21.61,-0.016,0.766,-0.029,0.804,5.154,95719.0,5.393,95242.0,16.12,15.0,-1.123,16.94,31.79,754.9,0.0,531.7,23.39,12.87
"2024-07-09 10:15:00","RIGI",3.967,46.89,18.81,4.225,43.38,18.86,0.688,0.644,0.648,0.686,8.43,100617.0,8.16,100615.0,17.98,15.84,-2.139,18.63,29.68,1046.0,0.0,531.8,24.07,12.85
"2024-07-09 10:30:00","RIGI",2.594,357.0,34.92,2.49,354.9,29.59,-0.036,0.707,-0.098,0.685,6.246,102915.0,6.007,102913.0,17.89,16.06,-1.83,18.98,26.9,1111.0,0.0,531.8,25.06,12.83
"2024-07-09 10:45:00","RIGI",3.655,29.84,24.69,3.897,26.64,22.36,0.406,0.708,0.373,0.744,6.997,103334.0,7.27,103337.0,17.66,16.03,-1.632,18.86,28.42,681.9,0.0,531.8,25.76,12.82
"2024-07-09 11:00:00","RIGI",2.239,42.54,38.7,2.211,41.54,28.54,0.464,0.504,0.488,0.544,4.745,104830.0,4.779,104913.0,16.51,15.35,-1.16,17.35,29.89,583.8,0.0,531.7,25.46,12.83
"2024-07-09 11:15:00","RIGI",2.815,42.56,18.42,3.006,40.97,15.56,0.604,0.658,0.61,0.649,6.212,110718.0,6.451,110615.0,16.77,15.6,-1.17,18.25,26.75,359.4,0.0,531.7,25.25,12.83
"2024-07-09 11:30:00","RIGI",2.396,0.318,24.89,2.697,356.1,19.03,0.005,0.88,-0.059,0.906,5.734,111713.0,5.803,111742.0,17.43,16.35,-1.082,17.82,26.0,960.0,0.0,531.7,25.04,12.83
"2024-07-09 11:45:00","RIGI",3.407,71.77,39.59,3.703,68.88,29.72,0.742,0.235,0.742,0.318,6.246,113914.0,6.417,113827.0,17.49,16.07,-1.423,19.11,29.34,690.0,0.0,531.7,25.41,12.82
"2024-07-09 12:00:00","RIGI",2.892,86.4,25.63,3.053,86.1,20.76,0.891,0.053,0.925,0.082,5.632,114520.0,5.598,114514.0,17.22,15.62,-1.604,19.11,29.52,586.7,0.0,531.7,25.63,12.82
"2024-07-09 12:15:00","RIGI",3.691,81.0,15.61,3.838,84.0,13.24,0.811,0.129,0.837,0.089,6.622,120422.0,6.246,121316.0,16.42,15.39,-1.03,17.69,31.81,307.3,0.0,531.7,25.27,12.82
"2024-07-09 12:30:00","RIGI",2.78,87.9,16.64,2.93,85.8,15.18,0.943,0.035,0.952,0.07,5.086,121531.0,5.359,121530.0,15.66,15.26,-0.398,17.02,33.38,147.4,0.0,531.8,24.58,12.84
"2024-07-09 12:45:00","RIGI",1.875,107.0,17.81,1.475,108.4,16.09,0.842,-0.257,0.83,-0.275,2.731,123656.0,2.901,123704.0,15.55,15.2,-0.347,16.74,33.96,179.0,0.0,531.7,23.82,12.85
"2024-07-09 13:00:00","RIGI",2.056,136.7,26.44,2.027,137.9,25.65,0.508,-0.539,0.496,-0.548,4.233,125959.0,5.154,125958.0,15.79,15.23,-0.555,16.71,35.42,317.0,0.0,531.7,23.33,12.85
"2024-07-09 13:15:00","RIGI",2.591,62.67,24.72,2.53,57.44,19.77,0.767,0.397,0.789,0.439,6.076,130140.0,6.007,130132.0,16.05,15.49,-0.555,17.14,30.23,275.3,0.0,531.7,23.17,12.85
"2024-07-09 13:30:00","RIGI",1.309,88.5,49.93,0.759,69.04,20.04,0.596,0.026,0.659,0.057,3.311,131746.0,3.311,131744.0,16.61,15.77,-0.847,17.97,28.1,472.1,0.0,531.8,23.3,12.85
"2024-07-09 13:45:00","RIGI",1.608,212.8,35.82,1.429,233.3,25.49,-0.219,-0.382,-0.314,-0.39,3.55,133504.0,3.618,133834.0,17.43,16.46,-0.962,18.68,26.34,872.0,0.0,531.8,24.05,12.84
"2024-07-09 14:00:00","RIGI",2.289,234.5,28.66,2.442,239.4,23.65,-0.655,-0.466,-0.734,-0.423,4.847,135044.0,4.198,135709.0,17.62,16.56,-1.064,18.39,26.91,813.0,0.0,531.8,24.71,12.83
"2024-07-09 14:15:00","RIGI",2.318,107.2,50.53,2.028,137.4,39.95,0.198,-0.062,0.144,-0.07,5.495,141453.0,5.803,141418.0,18.35,16.81,-1.54,19.28,26.08,1143.0,0.0,531.7,25.53,12.82
"2024-07-09 14:30:00","RIGI",2.273,151.6,38.74,2.006,143.9,27.05,0.299,-0.522,0.285,-0.57,5.325,141503.0,5.393,141500.0,18.32,16.68,-1.641,19.99,24.32,814.0,0.0,531.7,26.34,12.8
"2024-07-09 14:45:00","RIGI",3.974,49.81,25.78,4.205,45.95,21.32,0.626,0.529,0.636,0.545,6.963,144241.0,7.339,144348.0,16.75,15.97,-0.776,18.2,27.24,142.2,0.0,531.8,26.19,12.81
"2024-07-09 15:00:00","RIGI",7.044,26.11,13.68,7.75,25.11,12.11,0.426,0.87,0.413,0.881,13.04,145054.0,12.94,145025.0,15.21,14.59,-0.622,16.09,33.45,214.0,0.0,531.9,25.15,12.83
"2024-07-09 15:15:00","RIGI",8.27,37.35,10.51,9.03,36.59,9.5,0.595,0.78,0.587,0.791,11.95,150438.0,12.39,151056.0,14.56,13.59,-0.967,15.13,39.66,563.7,0.0,531.8,24.0,12.84
"2024-07-09 15:30:00","RIGI",7.556,43.51,9.98,8.12,43.3,8.53,0.678,0.714,0.678,0.719,11.16,151506.0,11.23,151943.0,14.22,13.54,-0.672,15.04,38.31,259.7,0.0,531.8,23.2,12.85
"2024-07-09 15:45:00","RIGI",5.291,51.12,10.07,5.802,51.34,7.698,0.764,0.616,0.772,0.618,7.817,153436.0,7.851,153629.0,14.56,13.63,-0.927,15.13,39.17,491.8,0.0,531.7,22.57,12.86
"2024-07-09 16:00:00","RIGI",3.822,50.36,13.26,4.259,49.21,11.53,0.739,0.612,0.73,0.63,6.281,154632.0,6.622,154514.0,15.06,14.18,-0.875,16.18,37.73,343.7,0.0,531.6,22.53,12.86
